,Address,Trans,Final bal,Received,Sent,ins,outs
2803,3GZzGkN5WES9FpREEJzxNh1zXs9HzAEJ6g,2,0.0,235.29973018,235.29973018,1,1
2804,3PnNXw9QkLFwGsdEZfLyAjHAL8DykiUR77,2,0.0,109.52991,109.52991,1,1
2805,381hHw5igmejwfrhqZqKGDXjZVqeqNLWmD,2,0.0,241.97298668,241.97298668,1,1
2806,34QAXtH9zwgRD3MvAVtPwGfwHXGpA11FJf,4,0.0,110.28867047,110.28867047,2,2
2807,358AJFLVgGG3aySmgJZVm87ANmsCuwnDev,8,0.0,301.40682961,301.40682961,4,4
2808,32vqofBf9WptyjjZ8BtKcm86pgLgHfZcj8,2,0.0,1070.75010243,1070.75010243,1,1
2809,12xoLiAeq4wctKaKRBc8TL2KS9KmhPDMMU,2,0.0,289.52007959,289.52007959,1,1
2810,1A4e4PVQ8CnL5f4Cg3g5c7F7dx7qC6K2Mu,2,0.0,258.38979655,258.38979655,1,1
2811,13nv3ZC2RysTdacJDpJmu5KYyHGtWs55sH,2,0.0,9.6724,9.6724,1,1
2812,17n4FdJeKqwMXy1eHXEyLiMX3VsxHxy7Hh,2,0.0,49.99996673,49.99996673,1,1
2813,39xYTY5pK69yGf752bDS3N8sE5NiWDZQRd,4,0.0,2970.55675824,2970.55675824,2,2
2814,3JkzXkEZjzznCJRbHzp3YSfnZF177ML3DU,2,0.0,25.7583483,25.7583483,1,1
2815,156X5szZeFDi8cFsxFnXYQ3HLuL7su87hz,2,198.61233427,198.61233427,0.0,2,0
2816,1suY4AUZxKBSajWQhLJ3KfNUpCZkjEsTZ,2,0.0,659.63463512,659.63463512,1,1
2817,3EyWmwhooQPrUhqAmdmJCYMY9DJiqgsx7r,2,0.0,268.65402268,268.65402268,1,1
2818,3EgCyh2DutvYhUXzV1uLWiD5VRHArKD5KE,2,0.0,313.51286859,313.51286859,1,1
2819,1B5vPEogwpwaEK4cw21yqLbNM5d9rEfqCN,2,0.0,89.85374565,89.85374565,1,1
2820,3Aby1MeiEu8j4W1enF32qp5RaJSAjemT3D,2,0.0,176.92509305,176.92509305,1,1
2821,16Lb2GCm7rW3ZvotdH86n42HBN7afLJFi3,69,0.0,20.01372028,20.01372028,26,24
2822,1k3TCEJ479Kegjs4nZyyT8J9tsV2Ek8qh,2,0.0,191.97137013,191.97137013,1,1
2823,36J9RUujC8L9ATfEN6A2z2MQfpdcRU5v1W,2,0.0,102.67848004,102.67848004,1,1
2824,3LM2heiGRJVWn3P7ND3NeNdfusMSS5Lrqs,2,0.0,4092.18294146,4092.18294146,1,1
2825,3B2WnZ9HkU4bxgucKfXfjcdhd84JMY89Pf,127,213.89419945,1127.93505737,914.04085792,46,4
2826,31kZY4fxzQ7SaaNtJnBxEdaRTJ1qV2L8c6,2,0.0,98.64319782,98.64319782,1,1
2827,3ETHJowUgHQUNbPYvuupVCrzSnn4xKRe3k,2,0.0,159.99980111,159.99980111,1,1
2828,3MSUX9zv79uKTNaGpaivHcQT9wahXhkzNL,2,0.0,287.19170371,287.19170371,1,1
2829,3QGXjT94VjuSPsmQR8DKEXDXzusZJF6mJe,2,0.0,89.51511682,89.51511682,1,1
2830,3K8RXwwDvf1RE1gKCCVrqUK5MX57aPQpj1,2,0.0,149.89993526,149.89993526,1,1
2831,3E7VvrJLuhRuFrZfwP5uGLJPzqCddHAxbp,2,0.0,300.00000888,300.00000888,1,1
2832,3JDvXQrgW4a4aRbK7kLykTpF1jGxwH2Qjc,2,0.0,105.7030011,105.7030011,1,1
2833,3AjfXBWgRiRqyFBuNhNLzvL2HqZnBe5iH4,2,0.0,252.06376529,252.06376529,1,1
2834,146gEkMVe7h8CTWt8gdzUMjaN8FFaiXSCY,188,1.776e-05,1608.06595739,1608.06593963,25,25
2835,1FR53jaaHUV1HVq9aNdoWAoMwYS4W1sdtc,10,0.0,17.69707082,17.69707082,5,5
2836,3QGiHgjQKNxshV4rmWf5FLz2rGtYUX3qx3,2,0.0,121.29758017,121.29758017,1,1
2837,3MH7iFXC77WiY3WkFHTsh69UuNCo7j3aDX,2,0.0,280.96377622,280.96377622,1,1
2838,1A92UVJu1vqPxa5LBfVXNggt3BUjpqGroz,2,0.0,103.60913941,103.60913941,1,1
2839,3BsiJEtw3zcSJDEFZm2x4mqKsL9LJKixHP,2,0.0,4406.10077872,4406.10077872,1,1
2840,17UP4AJ13fYwscYUqmxgewW3ZBfS4gie6H,38,0.0,1837.82895,1837.82895,20,18
2841,1Mbz6WnUEBJKfP7D8BP3HHiG8mtTxGAUHh,2,0.0,121.68514384,121.68514384,1,1
2842,37XtPdAEHEUD3dpTLdUPXepSdeyP6SsYAi,3,0.0,227.1998551,227.1998551,2,1
2843,3273oHfisZcSLyjoZ96yXGdmcLSwvCQzCo,2,0.0,80.81,80.81,1,1
2844,157q8itJ661bYoUcQRLz1D1EKF3RBvSTt9,2,0.0,185.1338,185.1338,1,1
2845,3234eMQnAS6i2BEjpE23yk8fXUxYtxhzJ4,2,0.0,153.26856453,153.26856453,1,1
2846,3Ac15Vmkb8iH8q7XWVdXmWcwsxxsHPtpLW,3,0.0,8.815,8.815,2,1
2847,37EMpVPjJz5vGZ22hFU3QvRDVnRfTyVd6H,2,0.0,174.90215783,174.90215783,1,1
2848,3ErEHUEFK7iBwTMFaDgx8BZknVfYJCjfnh,2,0.0,119.58082787,119.58082787,1,1
2849,1BQbsbknG1fUNJWaX5rqbHno5mRYGtX4fT,17,0.0,1071.4041335,1071.4041335,9,8
2850,33uVTfTr5bNfu1nhGnsdhAWtKAzqAtAuNx,2,0.0,205.62976747,205.62976747,1,1
2851,1FHZSk69ruCWgFf6aE2rfcKYh26HTr1ais,9,224.845991,275.885888,51.039897,7,2
2852,37aQzzTK7KW4uy553nzHNsK4rPcqhvs3XY,2,0.0,1705.14418012,1705.14418012,1,1
2853,1KDqafaN9jCKWdnEDZVNvu1xu65eeLT1CN,2,0.0,265.53036002,265.53036002,1,1
2854,3HTqdwVVcZYVYBXpZLULxxQc7My16Rxq4o,2,0.0,1004.89816259,1004.89816259,1,1
2855,1NdrPVJebRvsRyvbr593f529mUCSnBGGVD,2,0.0,109.24220468,109.24220468,1,1
2856,34YY385eupbAgVFxkKDWoMwnbpS35Qgjvm,2,0.0,2224.99989614,2224.99989614,1,1
2857,1GJnutmjN6u8mzDNJ9uywSSbzNPGSVeWBh,2,0.0,133.76727633,133.76727633,1,1
2858,3BMEXxscvkyKCadKwNhS5pxii7xJA9jc8K,33,1085.29661191,2224.70960888,1139.41299697,22,11
2859,37quHMZwAspkLTCXgcEMNPi95yGiHNG4yu,2,0.0,111.06676577,111.06676577,1,1
2860,1KXTLExG1g5kPRLX7YeGmR6B2fC34weoW6,2,0.0,783.28762151,783.28762151,1,1
2861,3BMEXoBWw4BXcLdkftKSKpHqdiTqjLkb7W,11,14.998,256.09811765,241.10011765,7,4
2862,1PguwE6XqMiJW5GrWY4SRMyMRpYq22zAGu,2,0.0,132.41489444,132.41489444,1,1
2863,3DeasG5egwQ2G6z3v9H9ejX9qKicoVdeBd,2,0.0,84.67459196,84.67459196,1,1
2864,39uwHYsRvMWgQjkk3evQKGbBqaidgAu2YE,2,0.0,87.40920998,87.40920998,1,1
2865,18jXnqnKPEfSqpqc45ckd8vuhQKVDCBDXu,2,0.0,300.83719961,300.83719961,1,1
2866,1CBzhv65GXFhXkTMQcvPw2Mxv4t67Z9cKE,2,0.0,142.77492029,142.77492029,1,1
2867,31kSBknftCBsvkkzFqVY1HrMYaYinGhG1g,2,0.0,145.47989956,145.47989956,1,1
2868,18ZGcYhy8F2PQ5R2GwpmFBSYMLkRon797P,17,0.0,475.11668954,475.11668954,12,5
2869,3GvoVt5rRif1pXALrkq394Mogb67iZws6t,2,0.0,229.78475898,229.78475898,1,1
2870,3LZJXecmoM1nh7ipx5ibGyCwufuxoh9xN1,2,0.0,2991.75043447,2991.75043447,1,1
2871,1FPrsz1FqJCWqoB3M4nn76m5hgw8uPnmY7,4,3300.00582818,3300.00582818,0.0,4,0
2872,3B9e9WbvcittgET5uFLrL4rBw9Ai6kUarR,49,700.0095,4136.41658259,3436.40708259,26,23
2873,113kisf9e3pA2z8xm9wy8sh1yybRab5wtU,2,0.0,347.81065012,347.81065012,1,1
2874,1BuTFusKggNhGMH2zzCQXdMdmNrcpamTHp,2,0.0,96.99997252,96.99997252,1,1
2875,3QxLgoh3FxTVSPNrNCnHDVDeCaUsY4d3dh,2,0.0,174.21499796,174.21499796,1,1
2876,1NdFxv4FUZaAA2WN7hfagwQJZbFNUYBuYo,2,0.0,297.26298527,297.26298527,1,1
2877,3GYWDoVWtKD5iwmdgeU3ScYbLf24U7Hipw,2,0.0,156.9611323,156.9611323,1,1
2878,3Q8uMJR5Jt8iucFmNK1zsFj8J1mduu7wCf,2,0.0,288.50190268,288.50190268,1,1
2879,1DmvpH8DiZg18DfJQGXKFYqRaWdL1hWUwY,12,0.0,366.53837404,366.53837404,6,6
2880,17zwYJpE8C15ursxnzsvBo8i15i2QQdNbG,2,0.0,142.99824268,142.99824268,1,1
2881,38XeKmfA5D8Cqh9t6BTfNjXthEtcfat1Va,318,0.0,1645.95778884,1645.95778884,25,25
2882,13HjBwEiMiidUHJ4B9xWt9iek8HkQZ7yJz,76,1.638e-05,7907.66775748,7907.6677411,25,25
2883,38EHduJcXTzpaVUySrSR5Gr9Z11ipYs1G9,2,0.0,196.88157154,196.88157154,1,1
2884,1Fs4B3L3hZXyYSRGojpRW1DHatphHhNE2T,2,0.0,121.43489965,121.43489965,1,1
2885,3DMVAViFWBzMWVs7uAiLyiKsLs3V42VDnA,2,0.0,199.99993373,199.99993373,1,1
2886,39FVtgoFrTXmKZd9TE2UrtX95kDPWywyjj,2,0.0,112.22379626,112.22379626,1,1
2887,3Ezm7s8rZbjgc9pR1waPE8TiaXXircAZgF,2,0.0,140.21319526,140.21319526,1,1
2888,13qY9FU6roNH7DS9JJvdf2DySTEwKadn8S,24,0.0,103.33225599,103.33225599,12,12
2889,1EEVsPJcT6QDjfqMbBrTmc6NLpM3XhmqD4,12,0.0,112.102461,112.102461,6,6
2890,3G9tUYBmV9NWE7aPfxMvhCBueLmx17NDRR,2,0.0,117.6884425,117.6884425,1,1
2891,363ujhFpr4z7roMcGHmtfKWjHEq76zw9AE,4,0.0,179.9986419,179.9986419,2,2
2892,1CjgmjDDhVL8D2TqVsnc55YvKeyFmnremy,2,0.0,109.88353728,109.88353728,1,1
2893,36tJhUaxJo3Hk4fjqursCfn627LfEoPrBA,4,1.554e-05,1000.00001554,1000.0,3,1
2894,32zWAn8HZNCfbcxxj73EnVbdzHp1qhjHM5,2,0.0,269.71718782,269.71718782,1,1
2895,32RiGjT2wTYPPKLnacNXaaGTdjVNtGHQgZ,2,0.0,149.18287442,149.18287442,1,1
2896,162917MjaMqAespqLb66bnAZbwcg69GKBv,2,0.0,343.99947049,343.99947049,1,1
2897,1CPiotVbUxb6NPvwyy1i2JQAr3nLQ9YvC8,2,0.0,184.69925673,184.69925673,1,1
2898,3Lod2Y4LzxAY8sj7mNA5sCK6LM5jgPnwLM,2,0.0,1686.14747304,1686.14747304,1,1
2899,32iqWSVdDLUpwXmzGaCoWT2jonNoDyVXGp,2,0.0,108.30557617,108.30557617,1,1
2900,3DgamtSK7kr25okHWygP1F64yZog5N8Tnu,2,0.0,975.5368027,975.5368027,1,1
2901,1LwdwkoFWnPqMJrMxmboMRuswqQC9s6WdE,2,0.0,351.59537774,351.59537774,1,1
2902,1Jc3JmEXKdM6aGcX7V3Pwnzjde76EJEmmF,2,0.0,255.24331385,255.24331385,1,1
2903,1FZp3wRtySfFkuksNm6xgbrB7qxwiiPTva,6,39.28438689,332.28388689,292.9995,5,1
2904,1JeqDi6q363UvVgnP6ddCGgunAFTxffj19,2,0.0,1962.99,1962.99,1,1
2905,3AZznDFkZWrfTgBAZiMsZi3qmFrQT7ituQ,2,0.0,209.77848253,209.77848253,1,1
2906,1PoiQcKpEWqq7AfV14byTe1mscw7LTqGU7,2,0.0,143.35919427,143.35919427,1,1
2907,3JxqZGyWWf67TontGhYhjYTTahyLd4H8dy,2,0.0,152.1118738,152.1118738,1,1
2908,1AYzJeAet8pPw4PsfndAGxUZ6A8rHZo5j1,88,0.0,776.11045523,776.11045523,25,25
2909,1Fb7SUdXnnWBQMTCZY1nQi2xsgt2KkGyCv,2,0.0,198.60710988,198.60710988,1,1
2910,3KiEbP2W474i9oi77BrGEKZFgJy9aREanR,2,0.0,149.999904,149.999904,1,1
2911,3KDFdh6fGtQgUm375Eg9uay22zuD8QC2kL,2,0.0,198.90716634,198.90716634,1,1
2912,39BkioTnPg9ZzZWW81UeJAsNTe9QPfaRKB,2,0.0,169.90709603,169.90709603,1,1
2913,36LEiggZebFafZrEEQ8RA2naCt4XZFz9BP,2,0.0,159.13186786,159.13186786,1,1
2914,19XvY1XNUSLzcXmVH6QBnCoVsdanjURzby,1,1327.23891696,1327.23891696,0.0,1,0
2915,134AsBCwtyyQaw8mVRtEjHWqNXhbYaveKX,2,0.0,171.56974865,171.56974865,1,1
2916,3CEFfXr23s9uPncG1oNHqP9wdgamseASmj,1,146.95634538,146.95634538,0.0,1,0
2917,33Tpx8nHc5dEogMPBcVJb7NTggDL94v4Bo,78,0.0,118.57706497,118.57706497,30,20
2918,39zgTFxutcXMGBjdLKEsxYLTWGMYJrKTXM,2,0.0,99.28455838,99.28455838,1,1
2919,3LZkm4bzSE6fXUXSLRQJqQobpc82v4fTD6,2,0.0,179.67671984,179.67671984,1,1
2920,3DxF4G8JNhJn4FzUAFMS74sdeEPhQCud5e,2,0.0,130.0,130.0,1,1
2921,17EZmfk11wvYxr23uM4AEHjuoQsub6DjYV,2,0.0,160.00447103,160.00447103,1,1
2922,17sT1jwi5dGM8f8rtvAv2kgTSBRU1onxYD,109,8.88e-06,1217.23368329,1217.23367441,25,25
2923,3PTjfr2fk6vGW7facveCb22W3Bcum1FbK8,2,0.0,413.0296068,413.0296068,1,1
2924,1C64MiNidpnBNcPn26WW7237pkEb6rhowy,5,0.0,1909.56291737,1909.56291737,3,2
2925,12uEn6GvNCCgp1AtLQhJxCP7pMYM1f9cAS,2,0.0,194.74497664,194.74497664,1,1
2926,3JnbposBSG3ZnK1eC8Cotsr4nJkq1WB3QH,2,0.0,95.26792845,95.26792845,1,1
2927,35yHDBLeSnbjkwaTiyasr16wcMEufhqc5W,2,0.0,96.52226273,96.52226273,1,1
2928,3FWzvMMuWG1eZvqAmkqvtcsCKgiYF4du9V,2,0.0,124.40519421,124.40519421,1,1
2929,3Djt5cGw8RyBDXwmYA6TCHySPpJdSZ7vys,2,0.0,208.47305731,208.47305731,1,1
2930,3FN9rhoCR5CxszBYg8kT4qMzpcYqHmFWgZ,2,0.0,201.27835201,201.27835201,1,1
2931,3DW6QhKJtjjSV3yj4hwaQsE3mwuGe75BSt,2,0.0,99.99956475,99.99956475,1,1
2932,3KyYGzWrs2fZ6MwwizvQKocemJ7DnWmw2y,2,0.0,42.42020519,42.42020519,1,1
2933,17bkex9XyxhcnCfPp76ffZNZku1pFmMdcs,2,0.0,109.47446194,109.47446194,1,1
2934,3DfYXUs2uULnndDxNVinvTm3YoSuMEU3Tx,2,0.0,1107.86991823,1107.86991823,1,1
2935,3HnXgP5uBAxGD34SYyKbYBL9jPiV75MFuF,2,0.0,60.0,60.0,1,1
2936,39RoFjmPo1gn3bgi1xGdtESG7XgVmZAGVP,2,0.0,1367.68215935,1367.68215935,1,1
2937,3FkC3mY7CZxTpVRrbEbKnVseDkTuwHnDq9,2,0.0,189.06659322,189.06659322,1,1
2938,3MtVGQAEZrLdVVqXVEW36wMbrdySrFuvrZ,2,0.0,578.1870663,578.1870663,1,1
2939,13nH9X92WY3a3faoeaX6fK3GoXR5TH54TF,2,0.0,867.63819,867.63819,1,1
2940,361YbBKwxxYVUo3hFijemtJycA3s8n6gS1,2,0.0,199.97965,199.97965,1,1
2941,19GjYAUUwp1kzPbNWcwkhmb5U3jSfcxiMk,11,0.0,128.17,128.17,6,5
2942,1KKvE1ihqSDbcdtmUuKHVzwYk4RFNVK9th,48,0.0,1786.80899987,1786.80899987,24,24
2943,3GUPfv9TYkVB4V1KApbyS2UTf2LAuwitxm,2,0.0,498.9980472,498.9980472,1,1
2944,1N2idakqsZMgpQz2sT1XUt7kXiPcwRWCMy,1,100.04480157,100.04480157,0.0,1,0
2945,34nY27SZzc3dtB9AJkDpQpFEcz2XBRysLL,2,0.0,299.92,299.92,1,1
2946,3KeYEmzYARuwPiUofqbgTHiZHaPyAc196P,2,0.0,114.26607998,114.26607998,1,1
2947,3AQiq6NvghRo3Hy7v9hGP5kQo4oifaMrEk,1,243.92852029,243.92852029,0.0,1,0
2948,39YpV92buQX6foohEu4yM7MU6hwRHd2TqT,2,0.0,182.96388078,182.96388078,1,1
2949,3K8GGJsmVBcN29txaZWcTEQcutXtmuk9ij,2,0.0,1330.43381643,1330.43381643,1,1
2950,1PsnAYUE8g2hVffcdAXYDemr21g8tKeUcz,2,0.0,227.23038867,227.23038867,1,1
2951,35TWRYdgkNwhgqmRx4hWDGKkGuvFdtdnyj,2,0.0,149.99957257,149.99957257,1,1
2952,18wsNVA15VtKyn44KDogj4zu31VwvWh3Mg,2,0.0,232.96750417,232.96750417,1,1
2953,1MNZCqGrfX1ZA4KL6ELgiCxbLabKj9ft5b,2,0.0,395.30738212,395.30738212,1,1
2954,39RjuehSfZ7e1ippCjnHzH1KoVkr25eQii,2,0.0,176.2868318,176.2868318,1,1
2955,3GQQSiBxaiTVmbDddXEhubfbVfDFVZfmwD,232,35.52650191,369.61135066,334.08484875,40,10
2956,37mdDQBUuLKoHp3u6c9AALPxcVqcHAjxnb,2,0.0,150.96785392,150.96785392,1,1
2957,1BTNx2h4THZPPBkghgw3nygL6Z87eMghGA,2,0.0,2661.56809842,2661.56809842,1,1
2958,3397v53T4CqFpSibowhA7juiPBsui1KVSX,2,0.0,86.87061624,86.87061624,1,1
2959,1KYgxXUMHUEQfXxpHzZ3wa3y6dPrXubzZJ,2,0.0,139.12213294,139.12213294,1,1
2960,34xAtw3tU3xMxsCrPWN168DqERnqGGArRJ,2,0.0,138.46313221,138.46313221,1,1
2961,1Gj7BtuCcdkUV96aHSXdxXC8gfeeHfNMK6,2,0.0,148.99997966,148.99997966,1,1
2962,3H9RkL7k1N3urTwGgMDcSv4fA98gg3KbMy,2,0.0,89.41674111,89.41674111,1,1
2963,39peh9eZnheHUuxBAvKRp3WmSfsa2uBWNv,2,0.0,124.80459267,124.80459267,1,1
2964,3LNfv1yC7Btpr9pYPiku5Kgux3nVVuRCPU,3,8.88e-06,198.99998896,198.99998008,2,1
2965,18o4SM1csDvwKzYeRqNju2gvZVxPeeoNem,2,0.0,216.49098924,216.49098924,1,1
2966,1HbnAAjheat3zXjd1VLKiVA23MCaqAoNiv,2,0.0,116.31358386,116.31358386,1,1
2967,33aVUUQE1BZnid5S3nPGLhhA1dhEwNFGgn,1,206.93008849,206.93008849,0.0,1,0
2968,33uVZY1MpmajsWCKsgYU99eYy2PVXH5Gm6,2,0.0,148.86700221,148.86700221,1,1
2969,3JbkmokXpNqWk81K6ciAqw7p9HsrfGhUEZ,2,0.0,499.98956493,499.98956493,1,1
2970,149ZgtmVVbrxBJmgVmRHURjp1K34StQkJn,2,0.0,371.22309055,371.22309055,1,1
2971,3CfoJ8JbRTfV2yxcZFTNC53M4RysMModFk,2,0.0,152.87591927,152.87591927,1,1
2972,3DkAPZtFHHJmzwp4jVJo46HroehmpHceUo,2,0.0,169.57194808,169.57194808,1,1
2973,3NH4KkFgHcs4aBJM3pjkdGnK8KVRNdsv97,5,0.0,241.5922,241.5922,3,2
2974,3C66w52av1zrqcfdLyhESktXNSS9bPBVLc,313,0.0,7382.32970889,7382.32970889,25,25
2975,1A5gF5RjMo7at25UTiKdcuyx1ZKr5V1HJm,2,0.0,213.97586836,213.97586836,1,1
2976,1E9DLRhc6bBG2brXywarRfuvaf3qPECmNy,2,0.0,2659.52891112,2659.52891112,1,1
2977,1P1dnSiSAe2JDTKmj7v4oxKB1HUEc7gkHR,2,0.0,90.17435207,90.17435207,1,1
2978,3Ladpr8nqqT7GD9a7o38Q3U2mxiMYVAMZN,2,0.0,296.04161581,296.04161581,1,1
2979,1HVpT555DXnH4FoAprjpCc23tLWDNkfoWG,2,0.0,173.07783545,173.07783545,1,1
2980,1DmtJ5V9FiTGSHdgD9V2552sNgA3nJU1e6,24,0.0,787.09908676,787.09908676,12,12
2981,37BtpZUAsXxjnhmVf7d1tEcsQzNyDBHNxX,2,0.0,96.84312144,96.84312144,1,1
2982,1HvTSU1gXiqTQ2U8NJLUMZBjdqcyjY9kbr,2,0.0,927.11059368,927.11059368,1,1
2983,3K1oN4Qv8peEQCYabp13tja3As9QvDKCam,2,0.0,129.39165519,129.39165519,1,1
2984,3QSzSJDD2jTBKxeH4WyY979TxXRRDFXMGE,2,0.0,326.22251634,326.22251634,1,1
2985,39CRRma9YaJh9VPTMktjLHSNkeB1poX3g1,2,0.0,104.48356397,104.48356397,1,1
2986,3Bqp7QL5uHLoABydfUVSyLkJcjwzxij6Ef,2,0.0,100.0,100.0,1,1
2987,3GpRMT5Hk3bw4QLuyZfXXCr8HPkMuFAhEG,2,0.0,313.15665532,313.15665532,1,1
2988,12W84YqUMJzZznE3pZy6tm8LVJfVrqdBw3,2,0.0,497.37992987,497.37992987,1,1
2989,3FoBqCh9MTin7ZYZtQrvNXjwVMe1xJCSgx,2,0.0,303.19655267,303.19655267,1,1
2990,3LfRW3Z6n5zkNktHkiK2Vu2icZXQ9cCmVT,2,0.0,163.38601159,163.38601159,1,1
2991,37XiWaFJQFRZahmfMJTWKzMf1M6GeNDkP1,2,0.0,1442.725979,1442.725979,1,1
2992,3NdT7pheqDWdPENFCXyUpGKFdQNEoeGKFK,2,0.0,122.50948573,122.50948573,1,1
2993,39UEHXehyy5xBw7AhVdMzjp3551oQaK7dd,2,0.0,646.71145072,646.71145072,1,1
2994,3CtmnbiYMvFq18uKsjhBUN9APQDgyx2oY4,2,0.0,147.43863718,147.43863718,1,1
2995,3PPXmwKNNiiHY45RmikiFDjESEdam2dXAr,2,0.0,275.94087968,275.94087968,1,1
2996,36w2Ce6tybcBgj2rjYKTA462rv89GAeHMF,2,0.0,122.62508234,122.62508234,1,1
2997,12BZD75sbMmdj5dy1d5cS2Lo4YWs1FDbDn,40,8000.0,8000.0,0.0,40,0
2998,3LEKHfj5FHW4GwPHtevbP1gHmecUJk9iEi,2,0.0,297.23756799,297.23756799,1,1
2999,3BMEXUkXre4P2ecMqPg96aT22f5kEB81nH,1716,46.89528448,3154.86543281,3107.97014833,48,2
3000,3QBARgDqvtg23HHQNHxmLnzZjhgiWgy7kd,2,0.0,93.72681907,93.72681907,1,1
3001,14w1sRPmTFfqvcgXLeNpGRGYjMmqsxnRnB,2,0.0,57.0,57.0,1,1
3002,38EdG9tXU2RgPW6yygP4BUeN2SpfvEqX9U,9,0.0,100.34967293,100.34967293,5,4
3003,3LRkekw71z4fs2E77ynadUTHNrKhhc6Gwj,2,0.0,118.26485496,118.26485496,1,1
3004,3PFacZYNE6tu6v4FgtcQxTJQDDr3kYaeui,2,0.0,148.42742474,148.42742474,1,1
3005,3Ls8jxdJWfwccvV9jyDHstE8XuWDPR1AmM,2,0.0,455.34899001,455.34899001,1,1
3006,3DvmcEhz6Mjz9DLcxfvT1nDxmYtRFoa329,2,0.0,118.4797275,118.4797275,1,1
3007,33ieDHLQm81xkjy2xSSXEFALLDPQYaNSgy,1,202.96909341,202.96909341,0.0,1,0
3008,3HcKjt2qaZsCYkVsTyjTVqtjHzwxdcf2t7,2,0.0,301.91033531,301.91033531,1,1
3009,3HrKspkoGiwzqb1iAnfhNdcUSZHGkgkwvW,2,0.0,149.59994356,149.59994356,1,1
3010,3PzB3xFxPtgUnVZWm4irrnRHCKuSQR3xck,2,288.27708,288.27708,0.0,2,0
3011,192FD3kv3f6kWt9NEtZk9TtCjh5CRzsMVy,4,0.0,200.0,200.0,2,2
3012,3GHHeWELLSZAdXGQyrgbRAXijKkt79CQ3J,2,0.0,125.42146523,125.42146523,1,1
3013,169EQuqn5K2RgVNW8p7Z4EkgpmZTnz6ZX2,207,108.27230352,2001.00281779,1892.73051427,25,25
3014,3B4orLf24eoD3E6xx9FLNAEYVrxxtWbANi,2,0.0,200.0,200.0,1,1
3015,3JBWYGGJi7vZ1UkJ1w819evgJYSESVCo9h,2,0.0,191.9995,191.9995,1,1
3016,15vCnMYfSFK4XVBNk6nmTsPZrJC91JVkWm,2,0.0,282.69315871,282.69315871,1,1
3017,37QMGagaWmrbSvk6KgGR7brQFNEpmPUZYA,2,0.0,326.66473975,326.66473975,1,1
3018,32yzvGXszYvegWwGmFv7g2bvgvvTGTF5FM,2,0.0,122.0164881,122.0164881,1,1
3019,3L6mRXnvwM1kveqZZFZ5e9sMmeGQSi1rkh,2,0.0,380.0,380.0,1,1
3020,3Ku6phEbj6X91fnaKdDR4p1hNFkw6MHZ66,2,0.0,207.649764,207.649764,1,1
3021,39WXqh7KXZpioDgd1wLdV3ykjSr35JKZcW,2,0.0,92.43205605,92.43205605,1,1
3022,1DiH3yrs6wV89Mu2eB2YYusPHCrdzyTbCJ,1,360.0,360.0,0.0,1,0
3023,383zwLjhVq6MzFyq7wwNG8xbbxv3HQ9CPY,2,0.0,126.4443229,126.4443229,1,1
3024,39ymPzwAASHoTsTjQQ9EUwAVnUKkewgdvA,2,0.0,194.67,194.67,1,1
3025,3AhfHAn1Cn6ZP3rdFbC7tgAChChPJ8dahN,2,0.0,99.99843174,99.99843174,1,1
3026,17uUUbqFFvspm2AaqryGygKSL5zeHYE9FU,8,107.2786843,299.07368779,191.79500349,5,3
3027,3LmiQ2gZYr2k2rfT8NiT1uDfEeD5jueKmJ,8,0.0,203.48659874,203.48659874,7,1
3028,1JbeHmSewkzWGk8CDXUdJr3ReqHRCYfAGW,2,0.0,291.99974914,291.99974914,1,1
3029,3FgqxQ1kc6r1hMWLG5hMwf7zthcTrH7VL6,4,0.0,300.005,300.005,2,2
3030,3LqrSut4EFKNQR6WA5L8T1fLJTxqNnbbWs,2,0.0,149.15655984,149.15655984,1,1
3031,31mnEXBAMh26BWPSpZXJzKBbNr7GYKLM32,2,0.0,212.91580331,212.91580331,1,1
3032,3BP7S8UthCJ5jWjKGwQALQ2PsCksur3rZi,2,0.0,133.42622085,133.42622085,1,1
3033,3QawRuSaEn694fEoWS5UkC4TtTZMhNwfH6,2,0.0,150.9999013,150.9999013,1,1
3034,3Dufau6VSPSpZFDZcZQjyXoys5ZtiYJpHA,2,0.0,108.93677695,108.93677695,1,1
3035,3NM3iQ6nf3cpPTdhuzxnewpQLkG9V1gf8p,2,0.0,211.18580437,211.18580437,1,1
3036,35UQGAukZLZDceGz3JeiVyKeZ7AwHG9ttD,2,0.0,151.9487716,151.9487716,1,1
3037,3AbU8fCpoQfkvXSHxRbXzYM9jtU7DPJMxG,2,0.0,1705.43901335,1705.43901335,1,1
3038,31xfx1jQD85a3jrHffppMRViEp3oZa4BJG,2,0.0,354.91192739,354.91192739,1,1
3039,3NVjzvJtTDR89RumQhEXEPT6jPj5QEv9pd,2,0.0,98.81547964,98.81547964,1,1
3040,38riSX5SaSrsP9hNscJX58Aq8GNVumcWJQ,2,0.0,253.84687861,253.84687861,1,1
3041,3Kr4G2st43xtqEd8kpM1tKzmKzTn5Y4SeU,2,0.0,10.119,10.119,1,1
3042,1MnR6NUqG15656Zs2bpQCLDZb13qGe2cX2,2,0.0,241.06418938,241.06418938,1,1
3043,3QTvsR1dKv75Trmv6EGU5LY5o72zoWzZjN,2,0.0,158.57011401,158.57011401,1,1
